	study	output_type	pk	access	measurement_type	tissue	allowed_users	substance	interventions	raw_pk	unit	calculated	individual_name	individual_pk	value	group_pk	group_name	group_count	mean	timecourse_pk	time_unit	time	se	cv	sd	pharmacokinetics	figure	max	min	median	choice	raw_pk_intervention	allowed_users_intervention	measurement_type_intervention	access_intervention	route	substance_intervention	unit_intervention	value_intervention	application	time_intervention	time_unit_intervention	form	choice_intervention	min_intervention	max_intervention	se_intervention	sd_intervention	subject_type	subject_pk	('study', '')	('subject_name', '')	('species', 'choice')	('species', 'count')	('healthy', 'choice')	('healthy', 'count')	('sex', 'choice')	('sex', 'count')	('age', 'count')	('age', 'max')	('age', 'mean')	('age', 'median')	('age', 'min')	('age', 'sd')	('age', 'se')	('age', 'unit')	('age', 'value')	('smoking', 'choice')	('smoking', 'count')	('medication', 'choice')	('medication', 'count')	('medication', 'substance')	('weight', 'count')	('weight', 'max')	('weight', 'mean')	('weight', 'median')	('weight', 'min')	('weight', 'sd')	('weight', 'se')	('weight', 'unit')	('weight', 'value')	('abstinence', 'count')	('abstinence', 'mean')	('abstinence', 'min')	('abstinence', 'substance')	('abstinence', 'unit')	('oral contraceptives', 'choice')	('oral contraceptives', 'count')	('ethnicity', 'choice')	('ethnicity', 'count')	('abstinence medication', 'count')	('abstinence medication', 'min')	('abstinence medication', 'unit')	('overnight fast', 'choice')	('overnight fast', 'count')	('abstinence alcohol', 'count')	('abstinence alcohol', 'min')	('abstinence alcohol', 'unit')	('general', 'group_count')	('bmi', 'count')	('bmi', 'max')	('bmi', 'mean')	('bmi', 'median')	('bmi', 'min')	('bmi', 'sd')	('bmi', 'se')	('bmi', 'unit')	('bmi', 'value')	('fasting (duration)', 'count')	('fasting (duration)', 'max')	('fasting (duration)', 'mean')	('fasting (duration)', 'min')	('fasting (duration)', 'unit')	('cyp2d6 genotype', 'choice')	('cyp2d6 genotype', 'count')	('disease', 'choice')	('disease', 'count')	('disease', 'max')	('disease', 'mean')	('disease', 'min')	('disease', 'sd')	('disease', 'se')	('disease', 'unit')	('concentration', 'count')	('concentration', 'max')	('concentration', 'mean')	('concentration', 'min')	('concentration', 'sd')	('concentration', 'se')	('concentration', 'substance')	('concentration', 'unit')	('concentration', 'value')	('smoking amount (cigarettes)', 'count')	('smoking amount (cigarettes)', 'max')	('smoking amount (cigarettes)', 'mean')	('smoking amount (cigarettes)', 'min')	('smoking amount (cigarettes)', 'sd')	('smoking amount (cigarettes)', 'unit')	('smoking amount (cigarettes)', 'value')	('age (categorial)', 'choice')	('age (categorial)', 'count')	('liver function test', 'choice')	('liver function test', 'count')	('blood pressure', 'count')	('blood pressure', 'max')	('blood pressure', 'unit')	('height', 'count')	('height', 'max')	('height', 'mean')	('height', 'min')	('height', 'sd')	('height', 'se')	('height', 'unit')	('height', 'value')	('consumption', 'count')	('consumption', 'max')	('consumption', 'mean')	('consumption', 'min')	('consumption', 'sd')	('consumption', 'se')	('consumption', 'substance')	('consumption', 'unit')	('consumption', 'value')	('smoking duration', 'count')	('smoking duration', 'mean')	('smoking duration', 'min')	('smoking duration', 'unit')	('liver volume', 'count')	('liver volume', 'mean')	('liver volume', 'se')	('liver volume', 'unit')	('obesity index', 'count')	('obesity index', 'max')	('obesity index', 'mean')	('obesity index', 'min')	('obesity index', 'sd')	('obesity index', 'se')	('obesity index', 'unit')	('obesity index', 'value')	('clearance', 'count')	('clearance', 'max')	('clearance', 'mean')	('clearance', 'min')	('clearance', 'sd')	('clearance', 'substance')	('clearance', 'unit')	('clearance', 'value')	('cyp2d6 phenotype', 'choice')	('cyp2d6 phenotype', 'count')	('alcohol', 'choice')	('alcohol', 'count')	('weight (categorial)', 'choice')	('weight (categorial)', 'count')	('abstinence smoking', 'count')	('abstinence smoking', 'mean')	('abstinence smoking', 'min')	('abstinence smoking', 'unit')	('biochemistry (categorial)', 'choice')	('biochemistry (categorial)', 'count')	('biochemistry (categorial)', 'substance')	('hba1c', 'count')	('hba1c', 'max')	('hba1c', 'mean')	('hba1c', 'min')	('hba1c', 'sd')	('hba1c', 'se')	('hba1c', 'unit')	('fasting', 'choice')	('fasting', 'count')	('smoking amount (packyears)', 'count')	('smoking amount (packyears)', 'min')	('smoking amount (packyears)', 'unit')	('alcohol amount', 'count')	('alcohol amount', 'min')	('alcohol amount', 'unit')	('kidney function test', 'choice')	('kidney function test', 'count')	('body surface area', 'count')	('body surface area', 'max')	('body surface area', 'mean')	('body surface area', 'min')	('body surface area', 'sd')	('body surface area', 'se')	('body surface area', 'unit')	('body fat percentage', 'count')	('body fat percentage', 'mean')	('body fat percentage', 'sd')	('body fat percentage', 'se')	('body fat percentage', 'unit')	('muscle weight', 'count')	('muscle weight', 'mean')	('muscle weight', 'sd')	('muscle weight', 'unit')	('cyp2d6 variant', 'choice')	('cyp2d6 variant', 'count')	('lean body mass', 'count')	('lean body mass', 'mean')	('lean body mass', 'sd')	('lean body mass', 'unit')	('fat weight', 'count')	('fat weight', 'mean')	('fat weight', 'se')	('fat weight', 'unit')	inferred
67	Akinyinka2000	outputs	43771	public	auc_inf	plasma	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1418	43763	gram * hour / kilogram / liter	False				614.0	healthy subjects	8.0	0.0004866220735785953				5.551839464882944e-05	0.32299999999999995	0.000157190635451505							1417	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.005016722408026755	single dose	0.0	hr	solution						group	614	Akinyinka2000	healthy subjects	homo sapiens	28.0	Y	10.0			10.0	40.0	32.1		18.0	7.6		yr		N	28	N	10		10.0	82.0	59.8		38.0	12.3		kilogram		10			kola nuts				african	28						10.0			8.0																																									young	10.0																																																																																																							True
68	Culm-Merdek2005	outputs	48160	public	auc_inf	plasma	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1506	48152	gram * hour / kilogram / liter	True				670.0	all	7.0	0.00044024390243902443	4000.0												1505	[{'username': 'dimitra'}, {'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.003048780487804878	single dose	0.0	hr	no info						group	670	Culm-Merdek2005	all	homo sapiens	7.0	Y	7.0	('F', 'M')	(1, 6)	7.0		50.0					yr		N	7				7.0		82.0					kilogram		7		1.00e+00	caffeine	day													7.0																																																																																																																																																	True
69	Harder1988	outputs	49332	public	auc_inf	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1554	49331	gram * hour / kilogram / liter	False				693.0	S1	12.0	0.00035466666666666665				2.8933333333333336e-05	0.282	0.0001							1553	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.003066666666666667	single dose	0.0	hr	solution						group	693	Harder1988	S1	homo sapiens	12.0	Y	12.0	M	12	12.0	40.0			20.0			yr		N	12	N	12		12.0	100.0	75.0		65.0	8.83		kilogram		12			methylxanthine		N	12											12.0																																																																																																																																																	True
70	Harder1988	outputs	49348	public	auc_inf	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1554	49347	gram * hour / kilogram / liter	False				693.0	S1	12.0	0.00026933333333333334				3.2e-05	0.411	0.00011066666666666667							1553	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.003066666666666667	single dose	0.0	hr	solution						group	693	Harder1988	S1	homo sapiens	12.0	Y	12.0	M	12	12.0	40.0			20.0			yr		N	12	N	12		12.0	100.0	75.0		65.0	8.83		kilogram		12			methylxanthine		N	12											12.0																																																																																																																																																	True
71	Harder1988	outputs	49372	public	auc_inf	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1554	49371	gram * hour / kilogram / liter	False				693.0	S1	12.0	0.00030133333333333336				3.7733333333333333e-05	0.434	0.00013066666666666668							1553	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.003066666666666667	single dose	0.0	hr	solution						group	693	Harder1988	S1	homo sapiens	12.0	Y	12.0	M	12	12.0	40.0			20.0			yr		N	12	N	12		12.0	100.0	75.0		65.0	8.83		kilogram		12			methylxanthine		N	12											12.0																																																																																																																																																	True
72	Harder1988	outputs	49308	public	auc_inf	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1554	49307	gram * hour / kilogram / liter	False				693.0	S1	12.0	0.00021333333333333336				2e-05	0.325	6.933333333333333e-05							1553	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.003066666666666667	single dose	0.0	hr	solution						group	693	Harder1988	S1	homo sapiens	12.0	Y	12.0	M	12	12.0	40.0			20.0			yr		N	12	N	12		12.0	100.0	75.0		65.0	8.83		kilogram		12			methylxanthine		N	12											12.0																																																																																																																																																	True
73	Harder1988	outputs	49340	public	auc_inf	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1554	49339	gram * hour / kilogram / liter	False				693.0	S1	12.0	0.0002466666666666667				3e-05	0.422	0.00010400000000000001							1553	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.003066666666666667	single dose	0.0	hr	solution						group	693	Harder1988	S1	homo sapiens	12.0	Y	12.0	M	12	12.0	40.0			20.0			yr		N	12	N	12		12.0	100.0	75.0		65.0	8.83		kilogram		12			methylxanthine		N	12											12.0																																																																																																																																																	True
74	Harder1988	outputs	49356	public	auc_inf	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1554	49355	gram * hour / kilogram / liter	False				693.0	S1	12.0	0.0003026666666666667				3.266666666666667e-05	0.374	0.00011333333333333336							1553	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.003066666666666667	single dose	0.0	hr	solution						group	693	Harder1988	S1	homo sapiens	12.0	Y	12.0	M	12	12.0	40.0			20.0			yr		N	12	N	12		12.0	100.0	75.0		65.0	8.83		kilogram		12			methylxanthine		N	12											12.0																																																																																																																																																	True
75	Harder1988	outputs	49364	public	auc_inf	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1554	49363	gram * hour / kilogram / liter	False				693.0	S1	12.0	0.000292				2.2266666666666665e-05	0.265	7.733333333333333e-05							1553	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.003066666666666667	single dose	0.0	hr	solution						group	693	Harder1988	S1	homo sapiens	12.0	Y	12.0	M	12	12.0	40.0			20.0			yr		N	12	N	12		12.0	100.0	75.0		65.0	8.83		kilogram		12			methylxanthine		N	12											12.0																																																																																																																																																	True
76	Harder1988	outputs	49316	public	auc_inf	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1554	49315	gram * hour / kilogram / liter	False				693.0	S1	12.0	0.00031733333333333337				3.4666666666666665e-05	0.378	0.00012000000000000002							1553	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.003066666666666667	single dose	0.0	hr	solution						group	693	Harder1988	S1	homo sapiens	12.0	Y	12.0	M	12	12.0	40.0			20.0			yr		N	12	N	12		12.0	100.0	75.0		65.0	8.83		kilogram		12			methylxanthine		N	12											12.0																																																																																																																																																	True
77	Harder1988	outputs	49324	public	auc_inf	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1554	49323	gram * hour / kilogram / liter	False				693.0	S1	12.0	0.0002933333333333334				2.5733333333333337e-05	0.305	8.933333333333334e-05							1553	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.003066666666666667	single dose	0.0	hr	solution						group	693	Harder1988	S1	homo sapiens	12.0	Y	12.0	M	12	12.0	40.0			20.0			yr		N	12	N	12		12.0	100.0	75.0		65.0	8.83		kilogram		12			methylxanthine		N	12											12.0																																																																																																																																																	True
78	Healy1991	outputs	49646	public	auc_inf	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1710	49638	gram * hour / kilogram / liter	True				697.0	all	16.0	0.00034680573663624506	4031.0												1709	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.002607561929595828	single dose	0.0	hr	tablet						group	697	Healy1991	all	homo sapiens	16.0	Y	16.0	M	16	16.0		27.1			3.1		yr		N	16	N	16		16.0		76.7			6.8		kilogram		16			methylxanthine		N		NR	16				Y	16.0				16.0																																																																																											N	16.0																																																					True
79	Kaplan1997	outputs	51206	public	auc_inf	plasma	[{'username': 'mkoenig'}, {'username': 'janekg'}]	paraxanthine	1738	51198	gram * hour / kilogram / liter	True				708.0	all	12.0	0.0007544910179640719	4068.0												1737	[{'username': 'mkoenig'}, {'username': 'janekg'}]	dosing	public	oral	caffeine	gram / kilogram	0.0037425149700598802	single dose	0.0	hr	capsule						group	708	Kaplan1997	all	homo sapiens	12.0	Y	12.0	('M', 'F')	(5, 7)	12.0	41.0	28.8		22.0	6.6		yr		('Y', 'N')	(2, 10)				12.0	86.4	66.8		54.4	10.7		kilogram		12		1.00e+00	caffeine	day	NR	12											12.0																																		12.0	20.0		10.0		1 / day																																																				NR	12.0																																																					True
